G7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
G8,0,1,2,1,0,0,0,0,0,0,2,0,1,13,0,0,4,0,0,7,0,12,7,0,0,0,3,0,0,0,3,5,2,7,2,11,1,0,0,3,9,0,3,1,0,0,4,0,3,3,0,0,0,3,1,1,8,20,1,2,6,1,0,1,0,2,0,0,1,27,14,0,2,40,0,0,0,2,3,0,3,0,0,1,0,3,1,1,2,0,0,0,0,0,3,8,0,0,0,1,5,4,0,51,0,0,16,6,0,1,0,0,1,9,0,0,17,6,0,0,4,0,1,1,0,1,0,0,4,0,0,5,0,0,0,0,1,0,2,1,0,0,0,1,1,2,17,16,6,0,7,2,6,4,19,2,10,0,0,9,17,0,7,0,0,0,1,10,4,1,1,1,2,2,2,0,0,1,0,5,0,2,0,2,0,1,0,23,0,1,0,1,34,0,0,18,0,8,2,0,1,2,1,0,0,3,1,4,0,21,7,0,0,3,0,0,0,2,2,6,0,9,1,0,0,0,0,0,6,0,0,0,3,1,4,1,7,1,0,0,0,0,0,3,0,0,0,7,3,0,0,0,1,2,6,0,1,50,1,0,0,1,0,9,0,27,19,0,0,2,4,0,1,0,3,1,0,0,0,3,1,2,0,0,2,0,3,0,0,0,3,0,2,2,1,0,0,0,0,0,4,2,1,0,12,6,9,0,2,0,3,1,2,0,2,26,1,0,0,3,3,0,0,6,1,6,2,2,0,0,0,0,8,1,8,3,1,1,2,16,0,0,0,0,1,5,1,1,4,0,0,0,0,0,0,1,1,0,0,0,4,1,14,0,1,0,1,0,1,1,0,0,0,3,0,1,0,10,7,0,3,0,4,0,2,1,0,0,0,7,5,12,0,0,14,0,0,0,3,0,0,1,2,0,0,5,2,12,5,3,1,0,0,2,0,0,33,1,0,2,2,1,0,2,1,1,5,4,0,3,0,5,41,0,0,1,0,36,0,0,3,0,2,0,1,0,0,12,0,1,0,0,7,0,0,10,0,13,7,5,0,0,10,8,47,3,0,3,0,2,0,7,6,1,0,0,0,0,3,0,0,0,0,0,2,0,0,14,0,0,4,2,0,3,0,5,30,0,0,1,0,1,0,0,0,2,15,0,0,1,4,0,6,0,0,0,6,2,0,0,1,1,2,1,1,2,2
G9,8,209,2,29,29,23,29,10,50,4,72,5,15,139,3,24,68,0,0,191,6,20,12,380,1,237,10,73,3,18,0,303,117,26,0,148,1,2,707,0,8,21,79,87,2,5,3,24,19,271,0,0,6,251,5,12,90,0,87,246,166,30,9,0,13,316,9,0,15,63,103,0,3,3813,2,2,2,46,20,9,2,42,10,48,10,193,2,0,11,0,2,27,215,1,6,5,2,32,0,0,56,37,37,574,7,59,121,97,14,5,40,0,2,27,100,0,60,4,3,5,0,7,4,36,4,1,31,0,51,0,217,47,14,101,0,4,76,0,78,8,32,9,0,28,23,35,21,84,35,7,99,0,867,5,283,143,56,3,22,107,102,161,7,10,2,10,27,273,66,87,1,20,184,21,31,8,0,0,14,301,22,14,0,11,89,193,14,68,10,3,13,2,35,0,14,738,0,98,126,85,1,1,34,1,8,36,78,19,16,141,237,47,131,59,53,76,17,17,2,0,4,35,46,4,78,5,79,0,4012,3,11,1,92,55,4054,106,33,5,99,35,3,1,0,44,38,0,0,1,184,12,8,70,14,15,418,4,17,114,12,0,9,14,5,290,0,862,23,126,0,0,63,1,4,214,24,3,22,17,2,39,34,17,93,19,15,42,190,3,63,3,10,14,554,0,7,0,5,1,17,94,32,1137,13,7,2330,15,64,1,10,19,21,220,61,6,10,3,51,15,1,25,46,42,25,17,3,173,2,10,2,651,12,44,192,33,196,15,32,27,62,16,3,38,1,9,9,7,5,1,1,148,1,113,2,402,13,220,3,22,0,359,36,77,32,88,3,25,0,1,5,0,5,0,33,112,0,2,0,90,14,10,17,3,2,4,14,16,25,2,116,11,11,0,17,1,110,4,1,17,0,64,2,1,158,17,63,11,3,647,68,20,2,17,9,15,12,2,26,22,0,10,2,90,3,5,1,2159,4,41,11,21,19,230,139,1,3,4,24,151,3,0,7,1,4,33,32,21,0,71,15,62,3,18,18,44,1,4,13,535,371,0,146,10,16,2257,0,19,2,133,2077,55,1,42,25,3,1,3,4,15,105,7,3,180,81,0,6,652,2,0,7,0,6,91,4,0,217,46,19,4,7,9,14,395,5,27,59,43,4645,15,18,5,125,161,82,5,203,17,159,7,3,0,39,51,458,155,30,5,15
TF1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TF2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TF3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TF4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TF5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TF6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,10,0,0,0,1,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,2,0,0
TF7,137,445,117,452,262,188,787,753,289,469,573,204,427,2716,258,402,1743,241,1182,2848,151,1926,2701,616,188,377,423,873,222,345,178,713,719,1930,1785,4787,114,304,518,2815,6484,382,1216,1075,219,545,227,733,1151,3164,162,113,114,2398,223,462,1563,2614,1516,1458,5818,126,121,113,400,652,3094,787,181,6309,6183,554,174,5646,206,98,209,2696,2038,706,218,146,338,703,352,727,236,1063,381,82,310,255,522,164,1687,826,570,502,351,606,701,1011,1339,2509,279,2147,2388,868,505,276,1015,540,991,1335,234,116,6384,1855,136,200,527,110,264,486,255,477,62,207,483,72,1275,2387,972,543,119,88,2297,61,929,1146,705,162,259,357,687,830,3174,373,191,309,5676,1131,3965,833,3474,4512,3040,158,819,3892,1416,494,1250,130,121,498,436,2833,446,1494,459,218,855,673,430,1180,370,922,48,2980,86,476,90,218,2315,85,198,1439,588,1272,216,431,2161,162,417,2487,368,7761,1277,1107,182,456,276,209,216,2854,1169,1108,485,9099,658,644,199,2670,88,204,227,1449,508,764,162,2545,928,211,146,395,441,480,4591,38,759,68,4034,654,2192,1803,2085,165,381,460,289,68,227,472,1029,198,72,1229,3507,797,161,108,123,900,8213,96,297,2760,507,289,367,886,452,1407,269,3957,1645,228,98,312,1416,293,305,760,2526,121,406,933,252,666,326,741,1203,58,1369,476,3176,57,387,94,3649,644,3487,247,1108,208,383,224,164,1092,1211,963,430,42,5047,7343,1318,98,411,677,4498,3283,552,312,500,2891,1589,493,147,1066,928,1785,415,4081,3080,2266,212,348,81,272,1172,423,1129,373,1848,4437,154,405,1150,2474,637,368,1011,339,650,793,179,2235,676,201,982,467,145,949,214,785,62,297,209,200,2034,920,3544,106,679,461,639,462,372,710,624,254,524,228,32,617,138,3572,1780,140,398,349,748,127,373,256,280,443,961,2337,298,4066,260,157,3477,81,377,544,769,103,883,210,406,761,111,860,341,3449,4458,945,388,138,60,849,641,228,3096,1579,123,409,270,1089,747,362,1233,1100,413,453,477,546,191,4387,8414,254,84,99,398,2794,155,327,1925,121,1028,443,760,666,157,3627,354,409,479,638,2100,321,1654,1599,407,1236,3668,1570,232,340,501,3706,3425,429,145,529,319,386,453,1350,1471,445,165,216,256,462,3260,118,213,290,371,186,315,318,268,1977,238,350,1191,736,89,473,670,684,1761,90,197,118,368,418,475,1176,455,3760,5392,781,577,408,1126,1035,745,986,328,89,8341,1088,913,602,498,866,2187,3709,3772,321,629
