gene2,17,1,131,45,2,1,7,58,5,2,5,15,22,9,43,9,4,9,2,1297,27,1,237,18,18,5,4,16,2,273,25,7,11,2,1,3,33,1,45,4,7,6,1,65,3,19,6,1,8,19,4,20,148,35,3,6,5,35,21,6,21,2,1,6,16,54,45,99,12,1,10,70,8,49,15,8,5,13,80,0,2,0,16,21,9,4,10,13,3,1,9,15,2,190,9,37,37,47,21,2,38,18,5,26,2,10,68,21,30,17,19,327,6,8,16,4,7,2,4,1,2,7,31,2,3,14,33,21,2,8,15,8,28,2,210,0,628,149,1,103,135,20,2,670,13,8,105,38,1,2,39,22,2,6,4,3,21,11,2,1723,92,3,20,9,11,13,5,2,7,1,1,1,5,19,15,4,23,38,4,1,28,54,10,0,120,12,2,0,1,1,133,451,44,8,28,0,774,6,16,35,19,1,5,1,12,1,2,11,3,1,11,1377,4,33,6,16,18,64,10,3,2,1,12,3,59,5,15,10,2,25,2,0,10,6,4,8,3,8,86,14,54,3,3,1,21,13,2,40,8,6,48,14,1,49,77,27,1,5,660,4,15,5,5,3,12,41,0,1,0,1,2,28,3,7,38,8,11,0,17,29,8,4,4,189,3,11,55,6,40,2,12,61,2,42,64,5,105,502,4,2,7,6,3,143,1,6,78,189,5,9,218,4,16,112,9,15,0,3,55,2,11,119,32,1,4,5,1,40,4,4,110,3,11,7,1,41,5,260,2,20,8,11,4,1,1,7,15,2,6,23,313,1,5,99,1,5,8,11,18,3,1,533,1,4,83,1,14,0,5,2,2,52,5,50,242,5,24,106,1,17,6,16,25,120,11,5,1,12,184,63,0,11,3,3,12,3,20,190,77,12,1,0,12,85,3,2,3819,27,4,5,75,8,11,6,6,929,24,3,14,0,15,2,19,2,13,4,17,16,1,48,8,93,1,1,22,2,14,8,32,17,58,3,8,35,11,3,72,34,40,112,18,2,6,11,4,127,1,34,1345,12,21,6,1,1,2,6,1533,1685,2,1,8,4,16,215,7,44,4,5,2,236,20,2,4,3,156,4,17,6,4,1,5,83,6,1,5,24,28,1,41,6,22,1,118,8,4,206,134,2,663,4,5,14,1,11,1,3,3,1,12,30,4,2,5,23,3,6,2,2,1995,7,2,106,16,3,21,18,19,690,35,66,6,7,1,30,4,165,101,395,20,10,41,19,345,33,8,8,1,4,3,8,2,1,8,15,4
gene3,7,0,85,3,2,0,10,1,3,33,0,1,36,5,3,1,0,60,3,1472,6,4,10,0,1,0,0,0,2,9,1,0,0,0,0,0,0,0,3,1,0,12,0,0,29,0,0,2,2,0,0,0,55,0,1,6,0,6,0,0,4,0,0,4,27,5,0,2,0,3,0,0,3,2,6,4,2,4,1,1,0,0,1,12,35,0,0,0,3,21,0,45,1,3,0,0,0,0,4,11,0,0,2,0,0,0,0,2,1,6,0,2,27,2,0,8,1,7,7,4,2,0,2,5,47,0,1,8,0,4,3,7,3,2,0,0,6,0,3,55,19,7,2,38,6,2,0,12,1,4,7,2,14,0,3,0,2,0,0,34,4,0,0,7,15,0,66,0,2,0,1,5,2,0,14,0,2,42,3,3,11,1,0,9,1,16,0,0,4,9,1,60,3,3,3,0,141,1,5,0,1,0,2,1,0,5,0,4,0,0,1,41,10,9,0,9,5,0,7,4,2,9,0,17,0,3,0,1,2,12,9,0,7,3,3,4,0,0,10,15,0,12,0,0,0,1,6,17,1,1,4,4,0,0,15,76,0,0,6,4,4,2,0,0,0,0,29,2,0,1,9,28,4,0,0,1,35,1,5,0,9,24,5,8,0,0,1616,0,5,3,2,2,0,4,9,5,0,6,0,22,4,0,2,0,0,0,43,11,6,4,62,0,18,997,0,13,8,0,0,0,1,0,1,0,1,1,1,234,0,20,2,4,35,9,3,1,0,0,0,4,6,1,0,7,10,0,0,0,5,0,12,2,95,120,0,0,0,0,5,12,0,189,2,1,0,2,3,0,0,0,3,4,5,13,13,0,0,7,0,287,1,67,24,172,0,6,30,21,6,0,1,5,0,1,3,1,9,0,12,5,2,1,8,2,5,34,10,0,25,3,2,13,1,2,2,9,1,0,10,1,1,3,1,3,0,1,0,0,12,0,0,2,0,0,1,3,2,5,13,111,0,0,29,1,0,2,7,0,0,0,0,16,1,15,0,4,0,42,30,1,1,1,14,0,44,0,0,146,2,0,25,16,0,18,4,15,1,0,0,1,0,0,1,2,24,1,1,0,28,2,0,11,3,1,0,0,6,12,0,0,1,0,2,1,3,2,386,0,15,4,4,7,8,1,8,1,0,0,139,27,30,0,0,12,0,0,2,0,0,7,0,1,2,1,6,1,2,0,0,0,11,5,0,7,0,320,74,939,0,0,0,4,16,3,14,0,27,0,0,36,0,0,0,0,1
gene4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
gene5,1,0,12,1,0,1,0,8,4,5,2,0,68,0,3,1,1,7,0,959,0,0,4,12,0,3,1,0,1,32,11,1,4,1,0,1,5,1,17,1,0,2,4,2,0,0,2,11,1,1,0,9,6,0,0,0,3,5,0,0,2,0,0,5,2,6,0,1,30,2,6,17,0,1,3,0,1,3,3,1,0,0,1,3,2,7,0,0,1,0,0,1,0,1,0,0,4,1,0,0,6,2,3,1,0,0,0,0,7,0,5,26,2,1,0,0,2,3,0,0,1,0,0,0,0,3,0,1,21,8,0,1,0,2,0,0,26,1,0,143,11,4,0,337,1,0,0,11,0,2,3,5,3,0,0,0,2,2,2,7,0,2,1,5,5,0,3,0,0,0,0,1,3,0,0,1,0,2,3,0,40,0,2,0,1,10,0,0,0,0,2,30,1,0,1,0,3,0,1,0,1,1,0,1,0,0,2,0,0,0,0,35,0,0,0,1,2,0,1,0,3,1,1,1,0,0,2,0,0,15,0,0,0,22,0,0,0,0,0,8,4,4,3,5,1,2,0,0,7,0,16,0,16,10,9,19,0,4,2,2,7,17,2,2,0,2,0,0,0,1,0,6,3,4,4,0,0,1,1,1,33,5,10,8,0,3,6,0,1,0,0,10,0,0,0,2,1,0,0,0,0,0,4,0,3,0,73,13,7,0,17,0,2,76,2,4,0,0,2,0,1,6,0,0,0,0,0,10,4,4,0,0,3,0,0,1,0,0,0,14,0,2,0,0,0,3,1,1,1,0,22,4,1,1,1,5,0,0,3,0,0,9,0,0,5,0,0,0,0,1,0,0,0,15,29,0,1,18,0,58,2,0,26,109,0,6,0,1,108,1,2,1,1,3,1,2,12,2,0,0,0,0,0,5,0,2,16,2,2,0,1,2,0,1,13,2,2,0,0,1,7,1,0,1,0,0,0,0,4,1,3,0,3,0,4,0,0,0,0,2,0,16,0,0,1,0,1,15,0,0,4,1,1,26,0,0,0,6,86,2,5,3,2,1,1,0,1,57,0,1,2,1,1,51,0,1,2,0,0,3,1,1,0,0,0,4,0,0,2,0,2,10,1,0,2,0,3,4,10,3,4,0,1,8,1,2,38,0,0,0,13,0,0,7,0,1,2,1,3,1,8,0,1,1,0,0,10,0,0,0,1,7,1,3,1,1,14,4,0,5,2,1,0,1,0,23,10,34,0,2,0,0,9,4,11,0,1,1,6,0,0,0,0,0,0
gene6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,2,0,0,0,0,1,0,11,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,2,1,0,0,11,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,5,0,0,0,0,2,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,0,0,0,0,0,2,4,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
gene7,5,0,18,1,25,140,2,6,0,8,4,1,689,1,24,3,13,0,38,2330,30,1,621,55,80,4,19,259,26,53,825,6,42,40,0,8,2,30,128,1,14,34,6,5,6,18,42,34,4,0,21,40,26,4,16,6,9,3,3,134,3,5,4,2,1904,318,2,11,483,4,229,2848,1,35,14,3192,30,7,232,8,17,4,134,41,100,9,33,42,0,198,23,0,3,5,17,4,63,10,1,1,0,93,163,2,32,2,55,2,41,10,153,88,13,20,13,652,15,1,1,6,63,47,6,77,50,5,375,157,8,32,17,63,1452,0,79,1,1048,4,0,6273,35,99,1,164,1,27,0,6,3,3538,123,33,4,1,4,3,37,3,2,186,55,116,11,122,174,2,75,1,1,34,63,2,3,11,105,6,1267,7,48,1,127,8,2,0,2,1,1,9,1,0,157,225,1,5,9,11,220,0,2,9,14,62,86,65,4,18,19,4,33,106,27,344,7,5,1,16,26,94,2,2,34,5,1,0,6,49,9,2,43,3,17,6,66,63,3,1,3,8,8,341,56,6,42,116,22,32,54,3,181,2,38,1750,16,47,31,9,1,7,2,35,628,152,20,1,9,48,5,13,2,3,6,0,7,124,30,22,53,25,23,13,219,21,14,13,8,22,1341,9,0,40,577,23,2,0,22,0,49,14,0,10,6,64,0,1,1,54,5,529,0,11,349,54,4,31804,3,161,19,99,10,2,37,36,82,81,7,0,56,43,22,2,0,0,2,1,1,0,12,12,1,0,23,13,26,2,130,445,4,9,10,1,24,17,10,8,71,0,45,176,28,33,117,780,3,1,205,4,31,30,5,26,31,1,3,13,11,5,6,209,9,4,6,24,49,62,117,2,17,17,36,91,1,40,18,114,19,74,89,0,2,75,61,3,5,67,35,6,5,12,4,2,12,6,22,2,354,152,44,4,14,0,243,180,8,8,0,11,14,22,1,9,112,3,5,23,106,2,4,16,1,7,0,1,20,0,13,50,28,61,22,134,12,27,143,5,0,16,16,3,399,2,39,2,52,161,6,52,3,201,6,200,599,5,10,157,34,30,3,3,4,18,17,2,12,2,11,20,7,37,60,3,13,515,9,7,21,45,16,10,210,2,164,7,80,37,12,30,60,8,198,12,445,9,16,193,0,5,1,1,0,60,13,2,3,5,5,43,8,6,4,4,0,70,104,2,82,11,7,360,16,7,42,5,1,5,6,2066,366,121,1,2,79,0,449,137,169,2,0,7,16,113,1,102,67,21,69
gene8,6,67,1522,0,1,19,0,12,15,0,3,5,319,5,28,1,40,16,0,9969,0,38,0,0,9,6,101,5,28,38,32,0,11,9,3,15,7,1,0,7,103,5,19,8,12,0,1,1,1,19,51,4,7,1,0,15,7,1,3,0,0,1,0,10,18,10,2,0,12,0,15,77,16,11,8,15,1,3,119,0,125,0,0,0,9,3,0,5,21,0,0,1,47,15,1,1,2,1,58,3,0,1,1,5,1,30,0,14,1,2,40,3,3,5,0,23,6,1,3,0,2,25,0,3,14,1,3,12,22,5,0,1,5,0,150,7,343,1,0,45,0,13,0,895,1,0,18,5,0,23,4,1,13,0,9,25,0,0,2,0,429,0,147,39,1,2,11,7,0,1,1,1,9,2,2,0,90,0,27,12,32,3,0,5,1,28,1,3,5,0,4,92,0,1,9,1,6,1,53,1,0,11,1,28,0,4,16,8,3,5,18,72,0,8,3,3,0,4,3,0,7,3,5,7,113,0,0,0,13,1,2,6,3,1,3,1,1,2,1,14,1,8,0,5,24,2,1,6,1,0,9,1,6,0,0,129,2,0,12,0,4,2,1,1,3,7,3,0,6,0,5,31,7,5,87,0,13,1,0,104,507,1,4,78,0,0,140,68,19,0,14,32,4,11,26,4,10,0,0,3,0,1,1,4,2,2,0,2,1,2,14,0,0,164,0,10,1,4,44,40,0,8,0,14,129,0,0,56,3,1,0,6,2,0,11,33,0,26,1,273,8,3,3,0,2,0,0,2,11,2,2,1,1,4,0,1,1,1,76,0,0,30,0,15,0,8,0,0,6,3,0,0,4,4,0,6,0,6802,7,21,0,0,5,3850,2,8,0,62,4,81,0,3,3,0,0,0,2,8,0,5,4,0,1,10,16,5,8,0,1,1,1,99,5,0,6,2,0,3,12,36,46,0,2,1,1,0,7,0,26,4,7,516,0,201,14,0,13,0,5,15,0,0,0,9,14,5,0,1,0,0,1,8,2,3,2,0,0,0,58,0,0,1,3,3,0,4,0,67,0,2,10,0,12,261,1,2,0,6,0,13,27,11,0,17,14,1,1,0,29,8,26,4,0,14,2,0,4,0,29,28,27,3,5,0,0,0,0,35,0,2,0,0,0,2,6,29,1,14,12,121,1,2,0,2,0,9,0,2,5,0,6,1,2,1,0,9,115,28,6,1,0,130,0,1,0,4,32,14,2,186,44,17,44,0,0,1,11,25,1,2,25,0,33,0,0
gene9,1,0,15,0,0,2,0,1,1,0,0,0,1,0,2,0,0,6,0,462,1,1,6,0,0,0,2,6,0,17,12,0,0,0,0,15,6,0,9,4,0,2,0,0,0,0,2,2,3,0,0,7,1,0,1,0,1,1,1,2,0,1,0,0,12,5,0,0,2,0,1,20,1,1,0,2,1,3,13,0,0,3,5,1,1,0,0,1,1,1,0,0,1,3,0,0,1,0,3,1,2,0,0,0,0,0,1,0,6,0,1,19,0,0,7,5,2,0,0,0,0,0,0,0,0,1,1,4,1,6,0,5,7,1,0,0,28,1,1,24,1,0,0,91,0,0,5,38,0,1,2,0,4,1,5,0,0,0,0,16,2,1,0,1,4,0,2,0,1,1,0,1,1,2,0,0,4,2,1,4,3,0,0,0,0,8,0,1,4,1,0,15,1,1,0,0,2,3,3,0,1,4,0,0,0,0,0,0,0,0,0,5,1,0,1,8,0,2,0,0,0,0,2,0,1,0,0,1,0,2,0,0,0,0,0,3,1,1,2,11,2,2,0,0,4,2,3,2,0,0,8,6,0,0,5,5,0,3,1,2,2,0,0,1,0,1,0,0,0,1,0,2,1,0,0,5,1,0,8,0,8,1,0,24,0,1,37,0,0,0,8,2,0,0,0,0,16,0,0,1,0,0,0,0,1,0,6,5,0,0,17,0,1,32,7,2,0,0,0,7,0,0,0,0,0,2,0,4,1,10,0,3,1,0,0,6,5,0,0,14,1,2,0,0,1,1,0,1,0,1,1,0,0,1,3,6,1,1,1,2,1,41,1,0,1,0,0,0,1,1,2,5,7,3,8,0,1,12,1,26,0,0,37,268,0,0,1,2,2,2,0,0,0,2,0,0,1,1,0,0,2,0,0,1,1,4,17,0,2,0,0,4,0,0,6,4,0,0,7,2,1,0,0,0,0,0,0,1,0,0,1,3,0,0,1,0,1,1,2,0,1,0,1,0,0,1,24,6,0,0,0,0,4,9,0,0,3,1,25,0,0,0,0,1,7,1,0,27,0,0,0,0,0,81,2,1,0,3,0,2,0,1,1,0,1,0,1,4,1,0,2,5,0,0,0,0,0,3,3,0,2,0,0,2,2,1,13,3,1,0,0,1,0,3,0,0,1,1,2,3,1,0,0,4,0,0,2,1,1,0,1,1,4,0,5,0,1,50,0,0,6,0,0,1,0,123,37,7,1,1,1,0,29,0,6,4,0,0,0,1,0,2,2,0,0
gene10,1,4,113,0,8,0,0,0,15,2,0,0,27,0,12,6,35,4,0,16689,0,7,7,4,0,7,1,0,2,5,0,6,8,10,10,5,7,7,6,0,1,1,1,12,1,4,24,0,1,2,0,14,74,0,0,3,4,3,20,0,3,5,0,48,8,13,13,2,3,1,92,5,1,3,3,6,0,13,1,3,3,1,16,2,144,7,6,1,1,1,1,3,2,115,3,0,3,8,2,23,3,1,29,0,0,0,0,1,29,40,1,5,8,22,3,2,29,12,0,1,0,2,9,0,2,5,21,5,1,1,0,46,43,0,8,4,101,1,0,22,23,11,1,418,2,0,23,6,4,0,7,0,41,2,2,0,13,0,9,8,20,12,2,196,17,4,14,26,1,0,4,1,39,43,18,2,0,8,10,0,0,3,1,1,0,16,13,0,1,0,6,8,0,1,30,5,3,9,3,3,7,0,1,11,0,0,19,2,5,4,0,418,1,4,12,14,17,36,10,6,2,1,0,1,74,3,28,13,0,8,6,0,12,5,5,25,3,1,1,36,8,0,0,2,2,12,3,2,8,2,1,59,33,7,1,45,1,126,69,18,32,1,8,51,4,3,0,0,0,8,4,6,8,13,2,2,39,0,12,0,1,5,15,106,3,7,68,5,11,0,2,0,2,2,2,4,0,2,0,0,10,1,0,36,2,8,15,11,6,0,31,1,10,26,2,19,1,2,0,2,0,11,0,1,0,3,8,126,1,26,3,0,0,1,0,9,0,3,5,31,1,0,0,4,13,51,0,2,2,0,3,4,3,37,1,4,6,19,7,0,0,59,7,0,0,1,0,0,15,0,5,1,1,20,14,0,1,38,3,0,2,3,41,69,4,1,0,1,82,14,0,10,0,1,14,14,198,4,0,1,2,1,4,6,2,10,16,1,0,4,0,2,0,5,12,159,0,8,16,0,2,1,1,0,2,5,2,10,3,8,3,8,6,0,19,3,1,18,13,18,0,11,4,0,0,9,3,6,17,2,3,0,55,15,1,1,4,9,2,4,0,0,1,5,3,5,3,1685,0,0,3,1,10,27,119,13,0,1,1,11,0,3,2,1,0,0,15,1,0,2,1,17,0,0,1,0,3,69,520,4,0,4,24,2,3,2,85,0,6,0,34,2,7,7,2,0,5,4,0,4,0,5,0,7,23,0,2,2,0,28,5,1,8,0,1,0,1,68,3,5,4,13,0,72,4,117,37,169,3,8,22,3,225,9,2,2,1,2,5,9,0,2,3,19,0
